Dex,Name,Hp,Atk,Def,Satk,Sdef,Spd,Total,Height,Weight,Growthr,Catchr,Gen,Female,Male,Femaler,Maler,Label,Type1,Type2,Genderless
42,Golbat,75,80,70,65,75,90,455,1.6,55.0,Medium Fast,90.0,Red,1,1,50.0,50.0,Non Legendary,Poison,Flying,False
43,Oddish,45,50,55,75,65,30,320,0.5,5.4,Medium Slow,255.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
44,Gloom,60,65,70,85,75,40,395,0.8,8.6,Medium Slow,120.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
45,Vileplume,75,80,85,110,90,50,490,1.2,18.6,Medium Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
46,Paras,35,70,55,45,55,25,285,0.3,5.4,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Bug,Grass,False
47,Parasect,60,95,80,60,80,30,405,1.0,29.5,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Bug,Grass,False
48,Venonat,60,55,50,40,55,45,305,1.0,30.0,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
49,Venomoth,70,65,60,90,75,90,450,1.5,12.5,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
50,Diglett,10,55,25,35,45,95,265,0.2,0.8,Medium Fast,255.0,Red,1,1,50.0,50.0,Non Legendary,Ground,Steel,False
51,Dugtrio,35,100,50,50,70,120,425,0.7,33.3,Medium Fast,50.0,Red,1,1,50.0,50.0,Non Legendary,Ground,Steel,False
52,Meowth,40,45,35,40,40,90,290,0.4,4.2,Medium Fast,255.0,Red,1,1,50.0,50.0,Non Legendary,Normal,Dark,False
53,Persian,65,70,60,65,65,115,440,1.0,32.0,Medium Fast,90.0,Red,1,1,50.0,50.0,Non Legendary,Normal,Dark,False
54,Psyduck,50,52,48,65,50,55,320,0.8,19.6,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
55,Golduck,80,82,78,95,80,85,500,1.7,76.6,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
56,Mankey,40,80,35,35,45,70,305,0.5,28.0,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Fighting,None,False
57,Primeape,65,105,60,60,70,95,455,1.0,32.0,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Fighting,None,False
58,Growlithe,55,70,45,70,50,60,350,0.7,19.0,Slow,190.0,Red,1,1,25.0,75.0,Non Legendary,Fire,None,False
59,Arcanine,90,110,80,100,80,95,555,1.9,155.0,Slow,75.0,Red,1,1,25.0,75.0,Non Legendary,Fire,None,False
60,Poliwag,40,50,40,40,40,90,300,0.6,12.4,Medium Slow,255.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
61,Poliwhirl,65,65,65,50,50,90,385,1.0,20.0,Medium Slow,120.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
62,Poliwrath,90,95,95,70,90,70,510,1.3,54.0,Medium Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Water,Fighting,False
63,Abra,25,20,15,105,55,90,310,0.9,19.5,Medium Slow,200.0,Red,1,1,25.0,75.0,Non Legendary,Psychic,None,False
64,Kadabra,40,35,30,120,70,105,400,1.3,56.5,Medium Slow,100.0,Red,1,1,25.0,75.0,Non Legendary,Psychic,None,False
65,Alakazam,55,50,45,135,95,120,500,1.5,48.0,Medium Slow,50.0,Red,1,1,25.0,75.0,Non Legendary,Psychic,None,False
66,Machop,70,80,50,35,35,35,305,0.8,19.5,Medium Slow,180.0,Red,1,1,25.0,75.0,Non Legendary,Fighting,None,False
67,Machoke,80,100,70,50,60,45,405,1.5,70.5,Medium Slow,90.0,Red,1,1,25.0,75.0,Non Legendary,Fighting,None,False
68,Machamp,90,130,80,65,85,55,505,1.6,130.0,Medium Slow,45.0,Red,1,1,25.0,75.0,Non Legendary,Fighting,None,False
69,Bellsprout,50,75,35,70,30,40,300,0.7,4.0,Medium Slow,255.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
70,Weepinbell,65,90,50,85,45,55,390,1.0,6.4,Medium Slow,120.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
71,Victreebel,80,105,65,100,70,70,490,1.7,15.5,Medium Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
72,Tentacool,40,40,35,50,100,70,335,0.9,45.5,Slow,190.0,Red,1,1,50.0,50.0,Non Legendary,Water,Poison,False
73,Tentacruel,80,70,65,80,120,100,515,1.6,55.0,Slow,60.0,Red,1,1,50.0,50.0,Non Legendary,Water,Poison,False
74,Geodude,40,80,100,30,30,20,300,0.4,20.0,Medium Slow,255.0,Red,1,1,50.0,50.0,Non Legendary,Rock,Ground,False
75,Graveler,55,95,115,45,45,35,390,1.0,105.0,Medium Slow,120.0,Red,1,1,50.0,50.0,Non Legendary,Rock,Ground,False
76,Golem,80,120,130,55,65,45,495,1.4,300.0,Medium Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Rock,Ground,False
77,Ponyta,50,85,55,65,65,90,410,1.0,30.0,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Fire,Psychic,False
78,Rapidash,65,100,70,80,80,105,500,1.7,95.0,Medium Fast,60.0,Red,1,1,50.0,50.0,Non Legendary,Fire,Psychic,False
79,Slowpoke,90,65,65,40,40,15,315,1.2,36.0,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Water,Psychic,False
80,Slowbro,95,75,110,100,80,30,490,1.6,78.5,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Water,Psychic,False
81,Magnemite,25,35,70,95,55,45,325,0.3,6.0,Medium Fast,190.0,Red,0,0,0.0,0.0,Non Legendary,Electric,Steel,True
82,Magneton,50,60,95,120,70,70,465,1.0,60.0,Medium Fast,60.0,Red,0,0,0.0,0.0,Non Legendary,Electric,Steel,True
83,Farfetch'd,52,90,55,58,62,60,377,0.8,15.0,Medium Fast,45.0,Red,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
84,Doduo,35,85,45,35,35,75,310,1.4,39.2,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
85,Dodrio,60,110,70,60,60,110,470,1.8,85.2,Medium Fast,45.0,Red,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
86,Seel,65,45,55,45,70,45,325,1.1,90.0,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
87,Dewgong,90,70,80,70,95,70,475,1.7,120.0,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Water,Ice,False
88,Grimer,80,80,50,40,50,25,325,0.9,30.0,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Poison,Dark,False
89,Muk,105,105,75,65,100,50,500,1.2,30.0,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Poison,Dark,False
90,Shellder,30,65,100,45,25,40,305,0.3,4.0,Slow,190.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
91,Cloyster,50,95,180,85,45,70,525,1.5,132.5,Slow,60.0,Red,1,1,50.0,50.0,Non Legendary,Water,Ice,False
92,Gastly,30,35,30,100,35,80,310,1.3,0.1,Medium Slow,190.0,Red,1,1,50.0,50.0,Non Legendary,Ghost,Poison,False
93,Haunter,45,50,45,115,55,95,405,1.6,0.1,Medium Slow,90.0,Red,1,1,50.0,50.0,Non Legendary,Ghost,Poison,False
94,Gengar,60,65,60,130,75,110,500,1.5,40.5,Medium Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Ghost,Poison,False
95,Onix,35,45,160,30,45,70,385,8.8,210.0,Medium Fast,45.0,Red,1,1,50.0,50.0,Non Legendary,Rock,Ground,False
96,Drowzee,60,48,45,43,90,42,328,1.0,32.4,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Psychic,None,False
97,Hypno,85,73,70,73,115,67,483,1.6,75.6,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Psychic,None,False
98,Krabby,30,105,90,25,25,50,325,0.4,6.5,Medium Fast,225.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
99,Kingler,55,130,115,50,50,75,475,1.3,60.0,Medium Fast,60.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
100,Voltorb,40,30,50,55,55,100,330,0.5,10.4,Medium Fast,190.0,Red,0,0,0.0,0.0,Non Legendary,Electric,None,True
101,Electrode,60,50,70,80,80,150,490,1.2,66.6,Medium Fast,60.0,Red,0,0,0.0,0.0,Non Legendary,Electric,None,True
102,Exeggcute,60,40,80,60,45,40,325,0.4,2.5,Slow,90.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Psychic,False
103,Exeggutor,95,95,85,125,75,55,530,2.0,120.0,Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Grass,Psychic,False
104,Cubone,50,50,95,40,50,35,320,0.4,6.5,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Ground,None,False
105,Marowak,60,80,110,50,80,45,425,1.0,45.0,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Ground,Fire,False
106,Hitmonlee,50,120,53,35,110,87,455,1.5,49.8,Medium Fast,45.0,Red,0,1,0.0,100.0,Non Legendary,Fighting,None,False
107,Hitmonchan,50,105,79,35,110,76,455,1.4,50.2,Medium Fast,45.0,Red,0,1,0.0,100.0,Non Legendary,Fighting,None,False
108,Lickitung,90,55,75,60,75,30,385,1.2,65.5,Medium Fast,45.0,Red,1,1,50.0,50.0,Non Legendary,Normal,None,False
109,Koffing,40,65,95,60,45,35,340,0.6,1.0,Medium Fast,190.0,Red,1,1,50.0,50.0,Non Legendary,Poison,None,False
110,Weezing,65,90,120,85,70,60,490,1.2,9.5,Medium Fast,60.0,Red,1,1,50.0,50.0,Non Legendary,Poison,Fairy,False
111,Rhyhorn,80,85,95,30,30,25,345,1.0,115.0,Slow,120.0,Red,1,1,50.0,50.0,Non Legendary,Ground,Rock,False
112,Rhydon,105,130,120,45,45,40,485,1.9,120.0,Slow,60.0,Red,1,1,50.0,50.0,Non Legendary,Ground,Rock,False
113,Chansey,250,5,5,35,105,50,450,1.1,34.6,Fast,30.0,Red,1,0,100.0,0.0,Non Legendary,Normal,None,False
114,Tangela,65,55,115,100,40,60,435,1.0,35.0,Medium Fast,45.0,Red,1,1,50.0,50.0,Non Legendary,Grass,None,False
115,Kangaskhan,105,95,80,40,80,90,490,2.2,80.0,Medium Fast,45.0,Red,1,0,100.0,0.0,Non Legendary,Normal,None,False
116,Horsea,30,40,70,70,25,60,295,0.4,8.0,Medium Fast,225.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
117,Seadra,55,65,95,95,45,85,440,1.2,25.0,Medium Fast,75.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
118,Goldeen,45,67,60,35,50,63,320,0.6,15.0,Medium Fast,225.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
119,Seaking,80,92,65,65,80,68,450,1.3,39.0,Medium Fast,60.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
120,Staryu,30,45,55,70,55,85,340,0.8,34.5,Slow,225.0,Red,0,0,0.0,0.0,Non Legendary,Water,None,True
121,Starmie,60,75,85,100,85,115,520,1.1,80.0,Slow,60.0,Red,0,0,0.0,0.0,Non Legendary,Water,Psychic,True
122,Mr. Mime,40,45,65,100,120,90,460,1.3,54.5,Medium Fast,45.0,Red,1,1,50.0,50.0,Non Legendary,Psychic,Fairy,False
123,Scyther,70,110,80,55,80,105,500,1.5,56.0,Medium Fast,45.0,Red,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
124,Jynx,65,50,35,115,95,95,455,1.4,40.6,Medium Fast,45.0,Red,1,0,100.0,0.0,Non Legendary,Ice,Psychic,False
125,Electabuzz,65,83,57,95,85,105,490,1.1,30.0,Medium Fast,45.0,Red,1,1,25.0,75.0,Non Legendary,Electric,None,False
126,Magmar,65,95,57,100,85,93,495,1.3,44.5,Medium Fast,45.0,Red,1,1,25.0,75.0,Non Legendary,Fire,None,False
127,Pinsir,65,125,100,55,70,85,500,1.5,55.0,Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
128,Tauros,75,100,95,40,70,110,490,1.4,88.4,Slow,45.0,Red,0,1,0.0,100.0,Non Legendary,Normal,None,False
129,Magikarp,20,10,55,15,20,80,200,0.9,10.0,Slow,255.0,Red,1,1,50.0,50.0,Non Legendary,Water,None,False
130,Gyarados,95,125,79,60,100,81,540,6.5,235.0,Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Water,Flying,False
131,Lapras,130,85,80,85,95,60,535,2.5,220.0,Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Water,Ice,False
132,Ditto,48,48,48,48,48,48,288,0.3,4.0,Medium Fast,35.0,Red,0,0,0.0,0.0,Non Legendary,Normal,None,True
133,Eevee,55,55,50,45,65,55,325,0.3,6.5,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Normal,None,False
134,Vaporeon,130,65,60,110,95,65,525,1.0,29.0,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Water,None,False
135,Jolteon,65,65,60,110,95,130,525,0.8,24.5,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Electric,None,False
136,Flareon,65,130,60,95,110,65,525,0.9,25.0,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Fire,None,False
137,Porygon,65,60,70,85,75,40,395,0.8,36.5,Medium Fast,45.0,Red,0,0,0.0,0.0,Non Legendary,Normal,None,True
138,Omanyte,35,40,100,90,55,35,355,0.4,7.5,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Rock,Water,False
139,Omastar,70,60,125,115,70,55,495,1.0,35.0,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Rock,Water,False
140,Kabuto,30,80,90,55,45,55,355,0.5,11.5,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Rock,Water,False
141,Kabutops,60,115,105,65,70,80,495,1.3,40.5,Medium Fast,45.0,Red,1,1,12.5,87.5,Non Legendary,Rock,Water,False
142,Aerodactyl,80,105,65,60,75,130,515,1.8,59.0,Slow,45.0,Red,1,1,12.5,87.5,Non Legendary,Rock,Flying,False
143,Snorlax,160,110,65,65,110,30,540,2.1,460.0,Slow,25.0,Red,1,1,12.5,87.5,Non Legendary,Normal,None,False
144,Articuno,90,85,100,95,125,85,580,1.7,55.4,Slow,3.0,Red,0,0,0.0,0.0,Semi-Legendary,Ice,Flying,True
145,Zapdos,90,90,85,125,90,100,580,1.6,52.6,Slow,3.0,Red,0,0,0.0,0.0,Semi-Legendary,Electric,Flying,True
146,Moltres,90,100,90,125,85,90,580,2.0,60.0,Slow,3.0,Red,0,0,0.0,0.0,Semi-Legendary,Fire,Flying,True
147,Dratini,41,64,45,50,50,50,300,1.8,3.3,Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Dragon,None,False
148,Dragonair,61,84,65,70,70,70,420,4.0,16.5,Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Dragon,None,False
149,Dragonite,91,134,95,100,100,80,600,2.2,210.0,Slow,45.0,Red,1,1,50.0,50.0,Non Legendary,Dragon,Flying,False
150,Mewtwo,106,110,90,154,90,130,680,2.0,122.0,Slow,3.0,Red,0,0,0.0,0.0,Legendary,Psychic,Fighting,True
151,Mew,100,100,100,100,100,100,600,0.4,4.0,Medium Slow,45.0,Red,0,0,0.0,0.0,Mythical,Psychic,None,True
152,Chikorita,45,49,65,49,65,45,318,0.9,6.4,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Grass,None,False
153,Bayleef,60,62,80,63,80,60,405,1.2,15.8,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Grass,None,False
154,Meganium,80,82,100,83,100,80,525,1.8,100.5,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Grass,None,False
155,Cyndaquil,39,52,43,60,50,65,309,0.5,7.9,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Fire,None,False
156,Quilava,58,64,58,80,65,80,405,0.9,19.0,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Fire,None,False
157,Typhlosion,78,84,78,109,85,100,534,1.7,79.5,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Fire,None,False
158,Totodile,50,65,64,44,48,43,314,0.6,9.5,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Water,None,False
159,Croconaw,65,80,80,59,63,58,405,1.1,25.0,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Water,None,False
160,Feraligatr,85,105,100,79,83,78,530,2.3,88.8,Medium Slow,45.0,Gold,1,1,12.5,87.5,Non Legendary,Water,None,False
161,Sentret,35,46,34,35,45,20,215,0.8,6.0,Medium Fast,255.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
162,Furret,85,76,64,45,55,90,415,1.8,32.5,Medium Fast,90.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
163,Hoothoot,60,30,30,36,56,50,262,0.7,21.2,Medium Fast,255.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
164,Noctowl,100,50,50,86,96,70,452,1.6,40.8,Medium Fast,90.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
165,Ledyba,40,20,30,40,80,55,265,1.0,10.8,Fast,255.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
166,Ledian,55,35,50,55,110,85,390,1.4,35.6,Fast,90.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
167,Spinarak,40,60,40,40,40,30,250,0.5,8.5,Fast,255.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
168,Ariados,70,90,70,60,70,40,400,1.1,33.5,Fast,90.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
169,Crobat,85,90,80,70,80,130,535,1.8,75.0,Medium Fast,90.0,Gold,1,1,50.0,50.0,Non Legendary,Poison,Flying,False
170,Chinchou,75,38,38,56,56,67,330,0.5,12.0,Slow,190.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Electric,False
171,Lanturn,125,58,58,76,76,67,460,1.2,22.5,Slow,75.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Electric,False
172,Pichu,20,40,15,35,35,60,205,0.3,2.0,Medium Fast,190.0,Gold,1,1,50.0,50.0,Non Legendary,Electric,None,False
173,Cleffa,50,25,28,45,55,15,218,0.3,3.0,Fast,150.0,Gold,1,1,75.0,25.0,Non Legendary,Fairy,None,False
174,Igglybuff,90,30,15,40,20,15,210,0.3,1.0,Fast,170.0,Gold,1,1,75.0,25.0,Non Legendary,Normal,Fairy,False
175,Togepi,35,20,65,40,65,20,245,0.3,1.5,Fast,190.0,Gold,1,1,12.5,87.5,Non Legendary,Fairy,None,False
176,Togetic,55,40,85,80,105,40,405,0.6,3.2,Fast,75.0,Gold,1,1,12.5,87.5,Non Legendary,Fairy,Flying,False
177,Natu,40,50,45,70,45,70,320,0.2,2.0,Medium Fast,190.0,Gold,1,1,50.0,50.0,Non Legendary,Psychic,Flying,False
178,Xatu,65,75,70,95,70,95,470,1.5,15.0,Medium Fast,75.0,Gold,1,1,50.0,50.0,Non Legendary,Psychic,Flying,False
179,Mareep,55,40,40,65,45,35,280,0.6,7.8,Medium Slow,235.0,Gold,1,1,50.0,50.0,Non Legendary,Electric,None,False
180,Flaaffy,70,55,55,80,60,45,365,0.8,13.3,Medium Slow,120.0,Gold,1,1,50.0,50.0,Non Legendary,Electric,None,False
181,Ampharos,90,75,85,115,90,55,510,1.4,61.5,Medium Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Electric,Dragon,False
182,Bellossom,75,80,95,90,100,50,490,0.4,5.8,Medium Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Grass,None,False
183,Marill,70,20,50,20,50,40,250,0.4,8.5,Fast,190.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Fairy,False
184,Azumarill,100,50,80,60,80,50,420,0.8,28.5,Fast,75.0,Gold,1,1,50.0,50.0,Non Legendary,Water,Fairy,False
185,Sudowoodo,70,100,115,30,65,30,410,1.2,38.0,Medium Fast,65.0,Gold,1,1,50.0,50.0,Non Legendary,Rock,None,False
186,Politoed,90,75,75,90,100,70,500,1.1,33.9,Medium Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Water,None,False
187,Hoppip,35,35,40,35,55,50,250,0.4,0.5,Medium Slow,255.0,Gold,1,1,50.0,50.0,Non Legendary,Grass,Flying,False
188,Skiploom,55,45,50,45,65,80,340,0.6,1.0,Medium Slow,120.0,Gold,1,1,50.0,50.0,Non Legendary,Grass,Flying,False
189,Jumpluff,75,55,70,55,95,110,460,0.8,3.0,Medium Slow,45.0,Gold,1,1,50.0,50.0,Non Legendary,Grass,Flying,False
190,Aipom,55,70,55,40,55,85,360,0.8,11.5,Fast,45.0,Gold,1,1,50.0,50.0,Non Legendary,Normal,None,False
191,Sunkern,30,30,30,30,30,30,180,0.3,1.8,Medium Slow,235.0,Gold,1,1,50.0,50.0,Non Legendary,Grass,None,False
192,Sunflora,75,75,55,105,85,30,425,0.8,8.5,Medium Slow,120.0,Gold,1,1,50.0,50.0,Non Legendary,Grass,None,False
193,Yanma,65,65,45,75,45,95,390,1.2,38.0,Medium Fast,75.0,Gold,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
